R_mean,R_std,R_median,R_q25,R_q75,R_min,R_max,G_mean,G_std,G_median,G_q25,G_q75,G_min,G_max,B_mean,B_std,B_median,B_q25,B_q75,B_min,B_max,global_mean,global_std,global_var,bright_pixels,dark_pixels,grad_x_mean,grad_y_mean,grad_x_std,grad_y_std,Predicted_Age,Actual_Age,Abs_Error
-6.2727600891321345e-15,-0.08615722645100916,1.172773929329188,0.10567061067834559,1.2727228951765575,-1.8633462185276446,-1.0804648831701282,3.7192471324942744e-15,-0.32101757115957485,-0.02591263088739605,0.5808173639381679,-0.07263129221493667,-1.6315282312715873,-0.30974201329654266,-3.7192471324942744e-15,-1.875246728636973,-1.3600737750585947,1.6794000660770354,-1.2476521536748926,-1.533260709085381,1.593608649014954,0.7929281570951309,-0.6260600710933013,-0.617867607597276,0.7059788544082951,-1.3548536916595113,-1.3765159432130247,-1.4544976745420548,-1.3825032741270058,-1.4200980486936858,74.0,74,0.0
-6.217248937900877e-15,-1.2267551158841161,-0.8456221125432068,0.8838969078296318,-1.07493922889108,0.9799019708986606,1.4513896976322627,3.7192471324942744e-15,-1.9513567727854797,-1.1995062127190597,0.8528250804122949,-1.3678981344390457,0.9500318854090279,2.11777023182766,-3.7192471324942744e-15,1.167742540811094,1.3001672468205105,-1.57272439578698,1.651022939287073,0.4572756987072818,-1.173201593929786,-1.4556924840190348,-0.6549777094231087,-0.645110859227205,-1.5700932456838532,0.9407547568354729,-0.6367588191235124,-0.531052597188284,-0.6115655482884751,-0.5426431279360918,27.0,27,0.0
-6.217248937900877e-15,0.7807784172050249,0.33632273570615817,-0.5324123169500008,0.2728664982060874,-0.2366191807255122,-0.6868931663258372,3.7192471324942744e-15,-0.2109786093486646,-0.8093995584696637,1.3093237635532162,-1.0585445862500806,-0.024654069192517728,0.18208293129344705,-3.6637359812630166e-15,-0.5961177789125496,0.320964837283267,0.6366350942892703,-0.9364573518746748,-0.05258597910238567,0.6646398164189433,-0.11478094976836961,-0.5345485282330295,-0.5314354668169143,-0.05823299379774529,-0.3657638791817125,-0.5499716488435167,-0.5403516817368292,-0.5597535424898483,-0.5456874411251439,44.0,44,0.0
-6.217248937900877e-15,-0.12051463969311342,-0.9304286671508237,-0.9765478877860602,-0.8570695305724652,1.2218286936504865,0.8313771905427181,3.6637359812630166e-15,0.8965079937294139,-0.48166993349754084,-0.2341256613864068,0.21374155193378322,1.1023523130842843,-0.406487552642573,-3.774758283725532e-15,-0.013663287460844125,-0.9442188193887594,-0.5999574122835463,-0.48498399504517825,1.4127970377779178,0.5292071913646585,-1.1659490347564134,-0.056929079973255484,-0.07491766903359864,-1.0426112430874865,1.4483341799829945,0.40510406891261114,0.4029901784071519,0.46050280071504457,0.42053426572967206,17.0,17,0.0
-6.106226635438361e-15,1.6747808733045788,1.3405380075766498,-1.136806104719298,1.278378128233709,0.08646657149226022,-1.109883551474681,3.6637359812630166e-15,0.9455841432878781,0.786768313813658,-1.2680375636583963,0.7350494926870383,0.5622770922844906,-0.649767264799584,-3.7192471324942744e-15,0.6684026463713133,-0.46581084125604516,-0.09393867559689227,0.23554396419128318,0.6957406836132803,-0.5137730281934892,0.8434936641168563,2.191164812708501,2.195783058197169,0.7826803436747233,0.31969836295406434,1.770985300221156,1.7504045868117832,1.7712077336231862,1.7806526388870871,28.0,28,0.0
-6.217248937900877e-15,0.7807784172050249,0.33632273570615817,-0.5324123169500008,0.2728664982060874,-0.2366191807255122,-0.6868931663258372,3.7192471324942744e-15,-0.2109786093486646,-0.8093995584696637,1.3093237635532162,-1.0585445862500806,-0.024654069192517728,0.18208293129344705,-3.6637359812630166e-15,-0.5961177789125496,0.320964837283267,0.6366350942892703,-0.9364573518746748,-0.05258597910238567,0.6646398164189433,-0.11478094976836961,-0.5345485282330295,-0.5314354668169143,-0.05823299379774529,-0.3657638791817125,-0.5499716488435167,-0.5403516817368292,-0.5597535424898483,-0.5456874411251439,44.0,44,0.0
-6.2727600891321345e-15,-0.08615722645100916,1.172773929329188,0.10567061067834559,1.2727228951765575,-1.8633462185276446,-1.0804648831701282,3.7192471324942744e-15,-0.32101757115957485,-0.02591263088739605,0.5808173639381679,-0.07263129221493667,-1.6315282312715873,-0.30974201329654266,-3.7192471324942744e-15,-1.875246728636973,-1.3600737750585947,1.6794000660770354,-1.2476521536748926,-1.533260709085381,1.593608649014954,0.7929281570951309,-0.6260600710933013,-0.617867607597276,0.7059788544082951,-1.3548536916595113,-1.3765159432130247,-1.4544976745420548,-1.3825032741270058,-1.4200980486936858,74.0,74,0.0
-6.217248937900877e-15,-0.12051463969311342,-0.9304286671508237,-0.9765478877860602,-0.8570695305724652,1.2218286936504865,0.8313771905427181,3.6637359812630166e-15,0.8965079937294139,-0.48166993349754084,-0.2341256613864068,0.21374155193378322,1.1023523130842843,-0.406487552642573,-3.774758283725532e-15,-0.013663287460844125,-0.9442188193887594,-0.5999574122835463,-0.48498399504517825,1.4127970377779178,0.5292071913646585,-1.1659490347564134,-0.056929079973255484,-0.07491766903359864,-1.0426112430874865,1.4483341799829945,0.40510406891261114,0.4029901784071519,0.46050280071504457,0.42053426572967206,17.0,17,0.0
-6.217248937900877e-15,0.7807784172050249,0.33632273570615817,-0.5324123169500008,0.2728664982060874,-0.2366191807255122,-0.6868931663258372,3.7192471324942744e-15,-0.2109786093486646,-0.8093995584696637,1.3093237635532162,-1.0585445862500806,-0.024654069192517728,0.18208293129344705,-3.6637359812630166e-15,-0.5961177789125496,0.320964837283267,0.6366350942892703,-0.9364573518746748,-0.05258597910238567,0.6646398164189433,-0.11478094976836961,-0.5345485282330295,-0.5314354668169143,-0.05823299379774529,-0.3657638791817125,-0.5499716488435167,-0.5403516817368292,-0.5597535424898483,-0.5456874411251439,44.0,44,0.0
-6.217248937900877e-15,-0.12051463969311342,-0.9304286671508237,-0.9765478877860602,-0.8570695305724652,1.2218286936504865,0.8313771905427181,3.6637359812630166e-15,0.8965079937294139,-0.48166993349754084,-0.2341256613864068,0.21374155193378322,1.1023523130842843,-0.406487552642573,-3.774758283725532e-15,-0.013663287460844125,-0.9442188193887594,-0.5999574122835463,-0.48498399504517825,1.4127970377779178,0.5292071913646585,-1.1659490347564134,-0.056929079973255484,-0.07491766903359864,-1.0426112430874865,1.4483341799829945,0.40510406891261114,0.4029901784071519,0.46050280071504457,0.42053426572967206,17.0,17,0.0
-6.217248937900877e-15,0.7807784172050249,0.33632273570615817,-0.5324123169500008,0.2728664982060874,-0.2366191807255122,-0.6868931663258372,3.7192471324942744e-15,-0.2109786093486646,-0.8093995584696637,1.3093237635532162,-1.0585445862500806,-0.024654069192517728,0.18208293129344705,-3.6637359812630166e-15,-0.5961177789125496,0.320964837283267,0.6366350942892703,-0.9364573518746748,-0.05258597910238567,0.6646398164189433,-0.11478094976836961,-0.5345485282330295,-0.5314354668169143,-0.05823299379774529,-0.3657638791817125,-0.5499716488435167,-0.5403516817368292,-0.5597535424898483,-0.5456874411251439,44.0,44,0.0
-6.106226635438361e-15,1.6747808733045788,1.3405380075766498,-1.136806104719298,1.278378128233709,0.08646657149226022,-1.109883551474681,3.6637359812630166e-15,0.9455841432878781,0.786768313813658,-1.2680375636583963,0.7350494926870383,0.5622770922844906,-0.649767264799584,-3.7192471324942744e-15,0.6684026463713133,-0.46581084125604516,-0.09393867559689227,0.23554396419128318,0.6957406836132803,-0.5137730281934892,0.8434936641168563,2.191164812708501,2.195783058197169,0.7826803436747233,0.31969836295406434,1.770985300221156,1.7504045868117832,1.7712077336231862,1.7806526388870871,28.0,28,0.0
-6.217248937900877e-15,0.7807784172050249,0.33632273570615817,-0.5324123169500008,0.2728664982060874,-0.2366191807255122,-0.6868931663258372,3.7192471324942744e-15,-0.2109786093486646,-0.8093995584696637,1.3093237635532162,-1.0585445862500806,-0.024654069192517728,0.18208293129344705,-3.6637359812630166e-15,-0.5961177789125496,0.320964837283267,0.6366350942892703,-0.9364573518746748,-0.05258597910238567,0.6646398164189433,-0.11478094976836961,-0.5345485282330295,-0.5314354668169143,-0.05823299379774529,-0.3657638791817125,-0.5499716488435167,-0.5403516817368292,-0.5597535424898483,-0.5456874411251439,44.0,44,0.0
-6.217248937900877e-15,-1.2267551158841161,-0.8456221125432068,0.8838969078296318,-1.07493922889108,0.9799019708986606,1.4513896976322627,3.7192471324942744e-15,-1.9513567727854797,-1.1995062127190597,0.8528250804122949,-1.3678981344390457,0.9500318854090279,2.11777023182766,-3.7192471324942744e-15,1.167742540811094,1.3001672468205105,-1.57272439578698,1.651022939287073,0.4572756987072818,-1.173201593929786,-1.4556924840190348,-0.6549777094231087,-0.645110859227205,-1.5700932456838532,0.9407547568354729,-0.6367588191235124,-0.531052597188284,-0.6115655482884751,-0.5426431279360918,27.0,27,0.0
-6.217248937900877e-15,0.7807784172050249,0.33632273570615817,-0.5324123169500008,0.2728664982060874,-0.2366191807255122,-0.6868931663258372,3.7192471324942744e-15,-0.2109786093486646,-0.8093995584696637,1.3093237635532162,-1.0585445862500806,-0.024654069192517728,0.18208293129344705,-3.6637359812630166e-15,-0.5961177789125496,0.320964837283267,0.6366350942892703,-0.9364573518746748,-0.05258597910238567,0.6646398164189433,-0.11478094976836961,-0.5345485282330295,-0.5314354668169143,-0.05823299379774529,-0.3657638791817125,-0.5499716488435167,-0.5403516817368292,-0.5597535424898483,-0.5456874411251439,44.0,44,0.0
-6.106226635438361e-15,1.6747808733045788,1.3405380075766498,-1.136806104719298,1.278378128233709,0.08646657149226022,-1.109883551474681,3.6637359812630166e-15,0.9455841432878781,0.786768313813658,-1.2680375636583963,0.7350494926870383,0.5622770922844906,-0.649767264799584,-3.7192471324942744e-15,0.6684026463713133,-0.46581084125604516,-0.09393867559689227,0.23554396419128318,0.6957406836132803,-0.5137730281934892,0.8434936641168563,2.191164812708501,2.195783058197169,0.7826803436747233,0.31969836295406434,1.770985300221156,1.7504045868117832,1.7712077336231862,1.7806526388870871,28.0,28,0.0
-6.106226635438361e-15,1.6747808733045788,1.3405380075766498,-1.136806104719298,1.278378128233709,0.08646657149226022,-1.109883551474681,3.6637359812630166e-15,0.9455841432878781,0.786768313813658,-1.2680375636583963,0.7350494926870383,0.5622770922844906,-0.649767264799584,-3.7192471324942744e-15,0.6684026463713133,-0.46581084125604516,-0.09393867559689227,0.23554396419128318,0.6957406836132803,-0.5137730281934892,0.8434936641168563,2.191164812708501,2.195783058197169,0.7826803436747233,0.31969836295406434,1.770985300221156,1.7504045868117832,1.7712077336231862,1.7806526388870871,28.0,28,0.0
-6.217248937900877e-15,-1.0457710356768624,-1.0691749094968872,1.618115777235365,-0.8865919494805835,-0.19356374821204467,0.6076247233360487,3.6637359812630166e-15,0.6276258359959838,1.7393529540475074,-1.250880851198052,1.5565487831139817,-0.968437604411907,-0.9251692463165896,-3.83026943495679e-15,0.6165122852274253,1.1141745083888672,-0.03735521471397364,0.7489867360245287,-0.9803777418854039,-1.0635041524261675,1.0814480754118334,-0.3145030366339018,-0.32223957201189873,1.1572690121851865,-0.9822198553306661,0.3571724125034387,0.3398282140268931,0.2911546574740907,0.2762901880452772,52.0,52,0.0
-6.106226635438361e-15,1.6747808733045788,1.3405380075766498,-1.136806104719298,1.278378128233709,0.08646657149226022,-1.109883551474681,3.6637359812630166e-15,0.9455841432878781,0.786768313813658,-1.2680375636583963,0.7350494926870383,0.5622770922844906,-0.649767264799584,-3.7192471324942744e-15,0.6684026463713133,-0.46581084125604516,-0.09393867559689227,0.23554396419128318,0.6957406836132803,-0.5137730281934892,0.8434936641168563,2.191164812708501,2.195783058197169,0.7826803436747233,0.31969836295406434,1.770985300221156,1.7504045868117832,1.7712077336231862,1.7806526388870871,28.0,28,0.0
-6.217248937900877e-15,0.7807784172050249,0.33632273570615817,-0.5324123169500008,0.2728664982060874,-0.2366191807255122,-0.6868931663258372,3.7192471324942744e-15,-0.2109786093486646,-0.8093995584696637,1.3093237635532162,-1.0585445862500806,-0.024654069192517728,0.18208293129344705,-3.6637359812630166e-15,-0.5961177789125496,0.320964837283267,0.6366350942892703,-0.9364573518746748,-0.05258597910238567,0.6646398164189433,-0.11478094976836961,-0.5345485282330295,-0.5314354668169143,-0.05823299379774529,-0.3657638791817125,-0.5499716488435167,-0.5403516817368292,-0.5597535424898483,-0.5456874411251439,44.0,44,0.0
-6.217248937900877e-15,-1.0457710356768624,-1.0691749094968872,1.618115777235365,-0.8865919494805835,-0.19356374821204467,0.6076247233360487,3.6637359812630166e-15,0.6276258359959838,1.7393529540475074,-1.250880851198052,1.5565487831139817,-0.968437604411907,-0.9251692463165896,-3.83026943495679e-15,0.6165122852274253,1.1141745083888672,-0.03735521471397364,0.7489867360245287,-0.9803777418854039,-1.0635041524261675,1.0814480754118334,-0.3145030366339018,-0.32223957201189873,1.1572690121851865,-0.9822198553306661,0.3571724125034387,0.3398282140268931,0.2911546574740907,0.2762901880452772,52.0,52,0.0
-6.217248937900877e-15,-0.12051463969311342,-0.9304286671508237,-0.9765478877860602,-0.8570695305724652,1.2218286936504865,0.8313771905427181,3.6637359812630166e-15,0.8965079937294139,-0.48166993349754084,-0.2341256613864068,0.21374155193378322,1.1023523130842843,-0.406487552642573,-3.774758283725532e-15,-0.013663287460844125,-0.9442188193887594,-0.5999574122835463,-0.48498399504517825,1.4127970377779178,0.5292071913646585,-1.1659490347564134,-0.056929079973255484,-0.07491766903359864,-1.0426112430874865,1.4483341799829945,0.40510406891261114,0.4029901784071519,0.46050280071504457,0.42053426572967206,17.0,17,0.0
-6.217248937900877e-15,-1.2267551158841161,-0.8456221125432068,0.8838969078296318,-1.07493922889108,0.9799019708986606,1.4513896976322627,3.7192471324942744e-15,-1.9513567727854797,-1.1995062127190597,0.8528250804122949,-1.3678981344390457,0.9500318854090279,2.11777023182766,-3.7192471324942744e-15,1.167742540811094,1.3001672468205105,-1.57272439578698,1.651022939287073,0.4572756987072818,-1.173201593929786,-1.4556924840190348,-0.6549777094231087,-0.645110859227205,-1.5700932456838532,0.9407547568354729,-0.6367588191235124,-0.531052597188284,-0.6115655482884751,-0.5426431279360918,27.0,27,0.0
-6.106226635438361e-15,1.6747808733045788,1.3405380075766498,-1.136806104719298,1.278378128233709,0.08646657149226022,-1.109883551474681,3.6637359812630166e-15,0.9455841432878781,0.786768313813658,-1.2680375636583963,0.7350494926870383,0.5622770922844906,-0.649767264799584,-3.7192471324942744e-15,0.6684026463713133,-0.46581084125604516,-0.09393867559689227,0.23554396419128318,0.6957406836132803,-0.5137730281934892,0.8434936641168563,2.191164812708501,2.195783058197169,0.7826803436747233,0.31969836295406434,1.770985300221156,1.7504045868117832,1.7712077336231862,1.7806526388870871,28.0,28,0.0
-6.2727600891321345e-15,-0.08615722645100916,1.172773929329188,0.10567061067834559,1.2727228951765575,-1.8633462185276446,-1.0804648831701282,3.7192471324942744e-15,-0.32101757115957485,-0.02591263088739605,0.5808173639381679,-0.07263129221493667,-1.6315282312715873,-0.30974201329654266,-3.7192471324942744e-15,-1.875246728636973,-1.3600737750585947,1.6794000660770354,-1.2476521536748926,-1.533260709085381,1.593608649014954,0.7929281570951309,-0.6260600710933013,-0.617867607597276,0.7059788544082951,-1.3548536916595113,-1.3765159432130247,-1.4544976745420548,-1.3825032741270058,-1.4200980486936858,74.0,74,0.0
-6.217248937900877e-15,-1.0457710356768624,-1.0691749094968872,1.618115777235365,-0.8865919494805835,-0.19356374821204467,0.6076247233360487,3.6637359812630166e-15,0.6276258359959838,1.7393529540475074,-1.250880851198052,1.5565487831139817,-0.968437604411907,-0.9251692463165896,-3.83026943495679e-15,0.6165122852274253,1.1141745083888672,-0.03735521471397364,0.7489867360245287,-0.9803777418854039,-1.0635041524261675,1.0814480754118334,-0.3145030366339018,-0.32223957201189873,1.1572690121851865,-0.9822198553306661,0.3571724125034387,0.3398282140268931,0.2911546574740907,0.2762901880452772,52.0,52,0.0
-6.106226635438361e-15,1.6747808733045788,1.3405380075766498,-1.136806104719298,1.278378128233709,0.08646657149226022,-1.109883551474681,3.6637359812630166e-15,0.9455841432878781,0.786768313813658,-1.2680375636583963,0.7350494926870383,0.5622770922844906,-0.649767264799584,-3.7192471324942744e-15,0.6684026463713133,-0.46581084125604516,-0.09393867559689227,0.23554396419128318,0.6957406836132803,-0.5137730281934892,0.8434936641168563,2.191164812708501,2.195783058197169,0.7826803436747233,0.31969836295406434,1.770985300221156,1.7504045868117832,1.7712077336231862,1.7806526388870871,28.0,28,0.0
-6.217248937900877e-15,0.7807784172050249,0.33632273570615817,-0.5324123169500008,0.2728664982060874,-0.2366191807255122,-0.6868931663258372,3.7192471324942744e-15,-0.2109786093486646,-0.8093995584696637,1.3093237635532162,-1.0585445862500806,-0.024654069192517728,0.18208293129344705,-3.6637359812630166e-15,-0.5961177789125496,0.320964837283267,0.6366350942892703,-0.9364573518746748,-0.05258597910238567,0.6646398164189433,-0.11478094976836961,-0.5345485282330295,-0.5314354668169143,-0.05823299379774529,-0.3657638791817125,-0.5499716488435167,-0.5403516817368292,-0.5597535424898483,-0.5456874411251439,44.0,44,0.0
-6.2727600891321345e-15,-0.08615722645100916,1.172773929329188,0.10567061067834559,1.2727228951765575,-1.8633462185276446,-1.0804648831701282,3.7192471324942744e-15,-0.32101757115957485,-0.02591263088739605,0.5808173639381679,-0.07263129221493667,-1.6315282312715873,-0.30974201329654266,-3.7192471324942744e-15,-1.875246728636973,-1.3600737750585947,1.6794000660770354,-1.2476521536748926,-1.533260709085381,1.593608649014954,0.7929281570951309,-0.6260600710933013,-0.617867607597276,0.7059788544082951,-1.3548536916595113,-1.3765159432130247,-1.4544976745420548,-1.3825032741270058,-1.4200980486936858,74.0,74,0.0
-6.217248937900877e-15,-0.12051463969311342,-0.9304286671508237,-0.9765478877860602,-0.8570695305724652,1.2218286936504865,0.8313771905427181,3.6637359812630166e-15,0.8965079937294139,-0.48166993349754084,-0.2341256613864068,0.21374155193378322,1.1023523130842843,-0.406487552642573,-3.774758283725532e-15,-0.013663287460844125,-0.9442188193887594,-0.5999574122835463,-0.48498399504517825,1.4127970377779178,0.5292071913646585,-1.1659490347564134,-0.056929079973255484,-0.07491766903359864,-1.0426112430874865,1.4483341799829945,0.40510406891261114,0.4029901784071519,0.46050280071504457,0.42053426572967206,17.0,17,0.0
-6.2727600891321345e-15,-0.08615722645100916,1.172773929329188,0.10567061067834559,1.2727228951765575,-1.8633462185276446,-1.0804648831701282,3.7192471324942744e-15,-0.32101757115957485,-0.02591263088739605,0.5808173639381679,-0.07263129221493667,-1.6315282312715873,-0.30974201329654266,-3.7192471324942744e-15,-1.875246728636973,-1.3600737750585947,1.6794000660770354,-1.2476521536748926,-1.533260709085381,1.593608649014954,0.7929281570951309,-0.6260600710933013,-0.617867607597276,0.7059788544082951,-1.3548536916595113,-1.3765159432130247,-1.4544976745420548,-1.3825032741270058,-1.4200980486936858,74.0,74,0.0
-6.2727600891321345e-15,-0.08615722645100916,1.172773929329188,0.10567061067834559,1.2727228951765575,-1.8633462185276446,-1.0804648831701282,3.7192471324942744e-15,-0.32101757115957485,-0.02591263088739605,0.5808173639381679,-0.07263129221493667,-1.6315282312715873,-0.30974201329654266,-3.7192471324942744e-15,-1.875246728636973,-1.3600737750585947,1.6794000660770354,-1.2476521536748926,-1.533260709085381,1.593608649014954,0.7929281570951309,-0.6260600710933013,-0.617867607597276,0.7059788544082951,-1.3548536916595113,-1.3765159432130247,-1.4544976745420548,-1.3825032741270058,-1.4200980486936858,74.0,74,0.0
-6.106226635438361e-15,1.6747808733045788,1.3405380075766498,-1.136806104719298,1.278378128233709,0.08646657149226022,-1.109883551474681,3.6637359812630166e-15,0.9455841432878781,0.786768313813658,-1.2680375636583963,0.7350494926870383,0.5622770922844906,-0.649767264799584,-3.7192471324942744e-15,0.6684026463713133,-0.46581084125604516,-0.09393867559689227,0.23554396419128318,0.6957406836132803,-0.5137730281934892,0.8434936641168563,2.191164812708501,2.195783058197169,0.7826803436747233,0.31969836295406434,1.770985300221156,1.7504045868117832,1.7712077336231862,1.7806526388870871,28.0,28,0.0
-6.106226635438361e-15,1.6747808733045788,1.3405380075766498,-1.136806104719298,1.278378128233709,0.08646657149226022,-1.109883551474681,3.6637359812630166e-15,0.9455841432878781,0.786768313813658,-1.2680375636583963,0.7350494926870383,0.5622770922844906,-0.649767264799584,-3.7192471324942744e-15,0.6684026463713133,-0.46581084125604516,-0.09393867559689227,0.23554396419128318,0.6957406836132803,-0.5137730281934892,0.8434936641168563,2.191164812708501,2.195783058197169,0.7826803436747233,0.31969836295406434,1.770985300221156,1.7504045868117832,1.7712077336231862,1.7806526388870871,28.0,28,0.0
-6.106226635438361e-15,1.6747808733045788,1.3405380075766498,-1.136806104719298,1.278378128233709,0.08646657149226022,-1.109883551474681,3.6637359812630166e-15,0.9455841432878781,0.786768313813658,-1.2680375636583963,0.7350494926870383,0.5622770922844906,-0.649767264799584,-3.7192471324942744e-15,0.6684026463713133,-0.46581084125604516,-0.09393867559689227,0.23554396419128318,0.6957406836132803,-0.5137730281934892,0.8434936641168563,2.191164812708501,2.195783058197169,0.7826803436747233,0.31969836295406434,1.770985300221156,1.7504045868117832,1.7712077336231862,1.7806526388870871,28.0,28,0.0
